,Timestamp,Job #,Lot #,Quantity,Piece Mark - REV,Weight,Fitter,Fit QC,Welder,Weld QC,Does this piece have a defect?,Date Found,Lot Name,Hours Per Pound,Earned Hours,Has Model
0,2020-11-02 08:15:32,1926,,1.0,B2013-0,567.93,2178,2079,2178,2079,Yes,11/2/2020,T000,,8.33437275,False
1,2020-11-02 08:32:30,1926,,1.0,B2011-0,1171.83,2168,2079,2168,2079,Yes,11/2/2020,T000,,17.19660525,False
2,2020-11-02 09:01:44,1926,,2.0,B2005-0,1110.3,2141,2079,N/A,N/A,NO,,T000,,16.2936525,False
3,2020-11-02 09:03:28,1926,,2.0,HSS2003-0,115.96,2020,2079,N/A,N/A,NO,,T000,,1.701713,False
4,2020-11-02 09:28:29,1926,,1.0,B2015-0,1170.22,2168,2079,2168,2079,NO,,T000,,17.172978500000003,False
5,2020-11-02 09:53:17,1926,,6.0,HSS2001-0,389.08,2105,2079,2105,2079,No,,T000,,5.709749,False
6,2020-11-02 11:04:02,1926,,1.0,HSS1027-0,757.3,2197,2079,2197,2079,No,,T000,,11.1133775,False
7,2020-11-02 11:05:53,1926,,1.0,B1028-0,438.42,2141,2079,N/A,N/A,No,,T000,,6.433813500000001,False
8,2020-11-02 11:46:29,1926,,1.0,B2002-0,615.9,2104,2079,N/A,N/A,No,,T000,,9.038332500000001,False
9,2020-11-02 11:49:26,1926,,1.0,C1009-1,4652.84,2197,2079,2092,2079,No,,T000,,68.280427,False
10,2020-11-02 14:16:50,1926,,1.0,C1020-0,1673.01,2141,2079,2138,2079,No,,T000,,24.55142175,False
11,2020-11-02 14:19:10,1828,,11.0,AN28004-0,16.57,2020,2079,N/A,N/A,No,,T000,,,False
12,2020-11-02 14:22:37,1828,,6.0,AN28001-0,15.79,2020,2079,N/A,N/A,No,,T000,,,False
13,2020-11-02 14:24:32,1828,,2.0,AN28005-0,31.19,2020,2079,N/A,N/A,No,,T000,,,False
14,2020-11-02 14:26:36,1828,,4.0,AN28010-0,37.44,2020,2079,N/A,N/A,No,,T000,,,False
15,2020-11-02 14:38:44,1828,,4.0,AN28011-0,37.44,2020,CSC,N/A,N/A,No,,T000,,,False
16,2020-11-02 14:41:03,1828,,2.0,AN28012-0,37.44,2020,2079,N/A,N/A,No,,T000,,,False
17,2020-11-02 14:42:50,1828,,2.0,AN28013-0,31.19,2020,2079,N/A,N/A,No,,T000,,,False
18,2020-11-02 14:55:02,1926,,1.0,HSS2004-0,981.51,2141,2079,2138,CSC,No,,T000,,14.40365925,False
19,2020-11-02 14:57:25,1926,,1.0,HSS2005-0,831.77,2141,2079,2138,CSC,No,,T000,,12.20622475,False
20,2020-11-03 12:36:30,1926,,1.0,B1000-0,1347.66,2020,2079,2105,CSC,No,,T000,,19.776910500000003,False
21,2020-11-03 12:38:31,1926,,2.0,HSS2002-0,117.36,2O20,2079,2105,CSC,No,,T000,,1.722258,False
22,2020-11-03 12:40:25,1926,,2.0,HSS2003-0,115.96,2020,2079,2105,CSC,No,,T000,,1.701713,False
23,2020-11-03 12:42:25,1926,,1.0,PL2001-0,975.7,2104,2079,2138,CSC,No,,T000,,14.318397500000001,False
24,2020-11-03 12:44:29,1926,,1.0,C1019-1,1799.48,2104,2079,2186,CSC,No,,T000,,26.407369,False
25,2020-11-03 12:46:08,1926,,1.0,B3015-0,695.13,2168,CSC,N/A,N/A,No,,T000,,10.201032750000001,False
26,2020-11-03 12:48:00,1926,,1.0,B2004-0,624.88,2075,CSC,N/A,N/A,No,,T000,,9.170114,False
27,2020-11-03 12:49:39,1926,,1.0,B2012,1232.37,2075,CSC,N/A,N/A,No,,T000,,18.08502975,False
28,2020-11-03 12:51:23,1926,,1.0,B3008-0,424.5,2168,CSC,N/A,N/A,No,,T000,,6.2295375,False
29,2020-11-03 12:53:07,1926,,1.0,B2023,523.75,2168,CSC,N/A,N/A,No,,T000,,7.686031250000001,False
30,2020-11-03 12:55:21,1926,,1.0,C1006-0,1579.28,2197,2079,2092,CSC,No,,T000,,23.175934,False
31,2020-11-03 14:39:34,1926,,1.0,B3021-0,779.07,2197,CSC,N/A,N/A,No,,T000,,11.432852250000002,False
32,2020-11-03 14:42:10,1926,,1.0,PL2000-0,988.05,2141,2130,2138,CSC,No,,T000,,14.499633750000001,False
33,2020-11-03 14:44:09,1926,,1.0,B3025-0,1420.79,2104,CSC,2104,CSC,No,,T000,,20.85009325,False
34,2020-11-04 10:37:18,1926,,1.0,B3011-0,516.72,2075,2079,N/A,N/A,No,,T000,,7.582866000000001,False
35,2020-11-04 10:39:12,1926,,2.0,HSS3018-0,3342.25,2104,2079,2104,2079,No,,T000,,49.04751875,False
36,2020-11-04 11:11:28,1926,,1.0,B3027-0,898.78,2197,CSC,2092,2079,Yes,11/4/2020,T000,,13.1895965,False
37,2020-11-04 14:14:01,1926,,1.0,HSS1025-1,876.89,2104,2079,2104,2079,No,,T000,,12.868360749999999,False
38,2020-11-04 14:16:29,1926,,1.0,C1007-0,1455.79,2104,2130,2104,2079,No,,T000,,21.36371825,False
39,2020-11-04 14:18:15,1926,,1.0,C1018-0,1999.96,2104,2079,2104,2079,No,,T000,,29.349413000000002,False
40,2020-11-05 07:40:22,1926,,4.0,HSS2000-0,400.3,2020,CSC,2105,CSC,No,,T000,,5.8744025,False
41,2020-11-05 07:42:44,1926,,6.0,HSS2001-0,389.08,2020,2130,2105,2130,No,,T000,,5.709749,False
42,2020-11-05 07:59:27,1926,,2.0,HSS1007-0,675.69,2141,CSC,2138,2079,Yes,11/5/2020,T000,,9.91575075,False
43,2020-11-05 08:20:38,1926,,1.0,B2007,1504.92,2141,CSC,2138,CSC,No,,T000,,22.084701000000003,False
44,2020-11-06 15:15:39,1926,,1.0,B3012-0,1071.91,2197,CSC,N/A,N/A,No,,T000,,15.730279250000002,False
45,2020-11-09 08:47:35,1926,,1.0,C1011-2,5520.79,2141,2130,2092,2079,No,,T000,,81.01759325,False
46,2020-11-09 14:36:58,1926,,1.0,C1005-1,2446.28,2020,JP,2105,2079,No,,T000,,35.899159000000004,False
47,2020-11-09 14:47:15,1926,,2.0,B2016,232.82,2168,2079,2020,2079,No,,T000,,3.4166335,False
48,2020-11-09 15:10:02,1926,,2.0,HSS1039-0,1433.48,2104,JG,2104,2079,No,,T000,,21.036319000000002,False
49,2020-11-10 08:55:30,1926,,1.0,B3044-0,3495.08,2197,2079,2138,2079,No,,T000,,51.290299,False
50,2020-11-10 11:28:23,1926,,1.0,B3014-0,861.13,2168,2079,N/A,N/A,No,,T000,,12.63708275,False
51,2020-11-10 14:27:37,1926,,2.0,B3005-0,526.81,2168,2079,N/A,N/A,No,,T000,,7.730936750000001,False
52,2020-11-10 14:30:40,1926,,1.0,C1013-1,6035.34,2141,2130,2138,CSC,No,,T000,,88.5686145,False
53,2020-11-10 14:33:49,2011,,1.0,EP144,20.42,2168,2079,2168,2079,No,,T000,,0.1557025,False
54,2020-11-10 14:35:55,2011,,1.0,EP146-0,54.45,2168,2079,2168,2079,No,,T000,,0.41518125000000006,False
55,2020-11-10 14:41:05,1926,,2.0,B3013-0,500.0,2168,2079,2168,2168,No,,T000,,7.3375,False
56,2020-11-10 14:43:33,1926,,1.0,B3006-0,449.43,2168,2079,N/A,N/A,No,,T000,,6.5953852500000005,False
57,2020-11-10 14:45:44,2018,,1.0,B3111-0,4799.77,2168,2079,N/A,N/A,No,,T000,,17.255173150000005,False
58,2020-11-10 14:47:56,1926,,2.0,B3005-0,526.81,2168,2079,N/A,N/A,No,,T000,,7.730936750000001,False
59,2020-11-10 14:50:20,2011,,1.0,EP145,40.84,2168,2079,2168,2168,No,,T000,,0.311405,False
60,2020-11-10 15:45:30,1926,,1.0,HSS3013,695.37,2104,2079,2104,2079,No,,T000,,10.204554750000002,False
61,2020-11-11 14:23:54,1926,,1.0,EP104-0,73.93,2105,2079,2105,2079,No,,T000,,1.0849227500000003,False
62,2020-11-11 14:27:09,1926,,3.0,EP107-0,219.58,2105,2079,2105,2079,No,,T000,,3.2223365000000004,False
63,2020-11-11 14:28:31,1926,,2.0,EP108-0,146.76,2105,2079,2105,2079,No,,T000,,2.153703,False
64,2020-11-11 14:29:52,1926,,11.0,EP109-0,422.26,2105,2079,2105,2079,No,,T000,,6.1966655,False
65,2020-11-11 14:56:33,1828,,1.0,PL28002-1,21.23,2084,2079,2084,2079,No,,T000,,,False
66,2020-11-11 14:58:26,1828,,1.0,PL28011,29.52,2084,2079,2084,2079,No,,T000,,,False
67,2020-11-11 15:00:32,1828,,6.0,PL28007-1,29.52,2084,2079,2084,2079,No,,T000,,,False
68,2020-11-11 15:03:29,1828,,2.0,PL28004-1,17.68,2084,2079,N/A,N/A,No,,T000,,,False
69,2020-11-11 15:08:19,1828,,2.0,PL28004-1,17.68,2084,2079,N/A,N/A,No,,T000,,,False
70,2020-11-11 15:09:58,1828,,1.0,PL28003-1,21.23,2084,2079,N/A,N/A,No,,T000,,,False
71,2020-11-11 15:11:44,1828,,1.0,PL28008-1,29.52,2084,2079,N/A,N/A,No,,T000,,,False
72,2020-11-11 15:12:59,1828,,1.0,PL28010-1,21.23,2084,2079,N/A,N/A,No,,T000,,,False
73,2020-11-11 15:16:18,1926,,1.0,B3035,291.22,2104,2079,N/A,N/A,No,,T000,,4.273653500000001,False
74,2020-11-11 15:17:55,1926,,1.0,B3046-0,291.22,2104,2079,N/A,N/A,No,,T000,,4.273653500000001,False
75,2020-11-12 12:48:59,1926,,1.0,HSS1021-0,894.59,2168,2079,2185,2079,No,,T000,,13.12810825,False
76,2020-11-12 12:51:50,1926,,1.0,B3033-0,528.44,2104,2079,2104,2079,No,,T000,,7.754857,False
77,2020-11-12 14:02:29,1926,,1.0,HSS3021-0,1438.18,2104,2079,2092,2079,No,,T000,,21.1052915,False
78,2020-11-12 14:04:35,1926,,1.0,HSS3011-0,1191.3,2104,2079,2092,2079,No,,T000,,17.4823275,False
79,2020-11-12 14:08:33,1926,,1.0,C3003-0,6154.14,2104,2079,2092,2079,No,,T000,,90.3120045,False
80,2020-11-12 14:09:58,2018,,1.0,B3127-0,4800.21,2141,2079,N/A,N/A,No,,T000,,17.25675495,False
81,2020-11-12 14:12:26,1926,,1.0,HSS1054-0,163.42,2168,2079,2168,2079,No,,T000,,2.3981885,False
82,2020-11-12 14:15:01,1926,,1.0,PL3008-0,639.4,2168,2130,2168,2079,No,,T000,,9.383195,False
83,2020-11-12 14:17:32,1926,,1.0,C1016-2,1860.25,2141,2079,2092,2079,No,,T000,,27.29916875,False
84,2020-11-12 14:19:44,1926,,1.0,HSS2004,981.51,2168,2079,2168,2079,No,,T000,,14.40365925,False
85,2020-11-13 15:07:33,1926,,1.0,B3002-0,874.61,2197,2079,N/A,N/A,No,,T000,,12.83490175,False
86,2020-11-13 15:10:23,1926,,1.0,C1004-0,3966.61,2104,2130,2092,2079,No,,T000,,58.21000175,False
87,2020-11-13 15:12:36,1926,,1.0,HSS1033-2,1225.75,2065,2130,2092,2079,No,,T000,,17.98788125,False
88,2020-11-13 15:14:35,1926,,1.0,B3003-0,776.26,2104,2130,2104,2079,No,,T000,,11.3916155,False
89,2020-11-13 15:34:30,1926,,1.0,HSS1030-0,1043.94,2178,2130,N/A,N/A,No,,T000,,15.319819500000001,False
90,2020-11-13 15:35:52,1926,,2.0,HSS1044-0,1377.16,2178,2130,N/A,N/A,No,,T000,,20.209823000000004,False
91,2020-11-13 15:37:37,1926,,2.0,HSS3023,3342.25,2104,2079,2104,2079,No,,T000,,49.04751875,False
92,2020-11-13 15:39:56,1926,,2.0,HSS1053-0,1918.3,2020,2130,2105,2130,No,,T000,,28.1510525,False
93,2020-11-13 15:42:14,1926,,1.0,B3017-0,690.33,2104,2130,N/A,N/A,No,,T000,,10.13059275,False
94,2020-11-13 15:44:03,1926,,1.0,B3038-0,229.37,2075,2130,N/A,N/A,No,,T000,,3.3660047500000005,False
95,2020-11-13 15:46:59,1926,,1.0,B2010-0,532.93,2104,2130,N/A,N/A,No,,T000,,7.820747749999999,False
96,2020-11-13 15:50:07,1926,,1.0,B2003-0,260.73,2104,2079,N/A,N/A,No,,T000,,3.8262127500000003,False
97,2020-11-13 15:52:38,1926,,1.0,B3019-0,186.66,2104,2130,N/A,N/A,No,,T000,,2.7392355,False
98,2020-11-19 07:55:57,2018,,1.0,C3110-0,6051.32,2020,CSC,2020,CSC,No,,T000,,21.7544954,False
99,2020-11-19 07:57:45,2018,,2.0,C3112-0,8875.26,2020,CSC,2020,CSC,No,,T000,,31.906559700000006,False
100,2020-11-19 12:24:54,1926,,1.0,C3005-0,6235.87,2197,2079,2092,2079,No,,T000,,91.51139225000001,False
101,2020-11-19 12:26:43,1926,,1.0,B3007,1161.39,2168,2079,2105,2079,No,,T000,,17.043398250000003,False
102,2020-11-19 12:28:40,1926,,12.0,HSS4004-0,879.62,2141,2079,2138,2079,No,,T000,,12.9084235,False
103,2020-11-19 12:31:53,2018,,1.0,C3124-0,128.48,2104,2079,2186,2079,No,,T000,,0.46188559999999995,False
104,2020-11-19 12:33:34,2018,,1.0,C3120-0,128.0,2104,2079,2186,2079,No,,T000,,0.46016,False
105,2020-11-19 12:35:20,2018,,1.0,C3126-0,129.0,2104,2079,2186,2079,No,,T000,,0.46375500000000003,False
106,2020-11-19 12:37:42,2018,,12.0,EP101-0,64.0,2079,2079,2079,2079,No,,T000,,0.23008,False
107,2020-11-19 12:39:40,2018,,7.0,EP100-0,33.0,2079,2079,2079,2079,No,,T000,,0.11863500000000002,False
108,2020-11-19 12:41:31,1926,,2.0,HSS4003-0,118.0,2141,2079,2141,2079,No,,T000,,1.73165,False
109,2020-11-19 12:43:17,1926,,2.0,HSS4002-0,116.0,2141,2079,2138,2079,No,,T000,,1.7023000000000001,False
110,2020-11-19 12:45:15,1926,,2.0,B4000-0,233.0,2141,2079,2138,2079,No,,T000,,3.4192750000000003,False
111,2020-11-19 12:47:30,1926,,1.0,C3008-0,6143.0,2168,2079,2185,2079,No,,T000,,90.148525,False
112,2020-11-19 12:55:36,1926,,1.0,PL3007-0,33.0,2193,2079,N/A,N/A,No,,T000,,0.48427500000000007,False
113,2020-11-19 12:57:26,1926,,2.0,LW1000-0,3.0,N/A,JG,N/A,N/A,No,,T000,,0.044025,False
114,2020-11-19 12:59:12,1926,,23.0,LW1001-0,46.0,N/A,JG,N/A,N/A,No,,T000,,0.67505,False
115,2020-11-19 13:00:35,1926,,30.0,LW1002-0,20.0,N/A,JG,N/A,N/A,No,,T000,,0.29350000000000004,False
116,2020-11-19 13:37:27,1926,,7.0,LW1003-0,5.0,N/A,JG,N/A,N/A,No,,T000,,0.07337500000000001,False
117,2020-11-19 13:38:56,1926,,20.0,LW1004-0,35.0,N/A,JG,N/A,N/A,No,,T000,,0.5136250000000001,False
118,2020-11-19 13:40:15,1926,,2.0,LW1006-0,4.0,N/A,JG,N/A,N/A,No,,T000,,0.0587,False
119,2020-11-19 13:41:51,1926,,1.0,B4015-0,988.0,2075,2079,N/A,N/A,No,,T000,,14.4989,False
120,2020-11-19 13:43:44,1926,,1.0,C3012-0,1543.0,2141,2079,2138,2079,No,,T000,,22.643525,False
121,2020-11-19 13:46:09,1926,,1.0,HSS3024-0,1672.0,2104,2213,2104,JG,No,,T000,,24.5366,False
122,2020-11-19 13:48:52,1926,,1.0,B4008-0,1400.0,2197,2178,N/A,N/A,No,,T000,,20.544999999999998,False
123,2020-11-19 13:50:51,1926,,1.0,B4011-0,428.0,2197,2079,N/A,N/A,No,,T000,,6.2809,False
124,2020-11-19 13:55:50,1926,,1.0,PL4002-0,989.0,2141,2178,2138,2079,No,,T000,,14.513575000000001,False
125,2020-11-19 13:58:29,1926,,1.0,B4004-0,1172.0,2141,2079,2141,2079,No,,T000,,17.1991,False
126,2020-11-19 14:00:29,1926,,2.0,b4005-0,1108.0,2141,2079,N/A,N/A,No,,T000,,16.259900000000002,False
127,2020-11-19 14:03:15,1926,,1.0,HSS3014-2,709.0,2104,2079,2104,2079,No,,T000,,10.404575,False
128,2020-11-19 14:22:32,1926,,2.0,B4006-0,897.0,2141,2079,2141,2079,No,,T000,,13.163475,False
129,2020-11-19 14:24:37,1926,,1.0,C3006-1,6068.0,2104,2079,2180,2079,No,,T000,,89.0479,False
130,2020-11-19 14:26:09,1926,,1.0,C3011-1,1674.0,2178,2079,2092,2079,No,,T000,,24.56595,False
131,2020-11-19 14:28:26,1926,,1.0,HSS1055-0,154.0,2168,2079,2185,2079,No,,T000,,2.25995,False
132,2020-11-19 14:30:04,1926,,1.0,HSS3022-0,1442.0,2104,2079,2104,JG,No,,T000,,21.16135,False
133,2020-11-19 14:31:40,1926,,1.0,B3004-0,473.0,2178,2079,N/A,N/A,No,,T000,,6.941275,False
134,2020-11-19 14:33:40,1926,,1.0,B3036-0,1874.0,2141,2079,2141,2079,No,,T000,,27.500950000000003,False
135,2020-11-19 14:35:31,1926,,1.0,HSS1029-0,1044.0,2141,2079,N/A,N/A,No,,T000,,15.3207,False
136,2020-11-19 14:37:02,1926,,1.0,HSS3017-0,1672.0,2104,2079,2104,2079,No,,T000,,24.5366,False
137,2020-11-19 14:38:29,1926,,1.0,HSS3016-0,1702.0,2104,2079,2104,2079,No,,T000,,24.97685,False
138,2020-11-19 14:40:05,1926,,1.0,HSS1037-2,713.0,2079,2130,2079,2130,No,,T000,,10.463275,False
139,2020-11-19 14:42:04,1926,,1.0,HSS3029-0,634.0,2178,2079,N/A,N/A,No,,T000,,9.30395,False
140,2020-11-19 14:43:33,1926,,1.0,HSS3027-0,634.0,2178,2079,N/A,N/A,No,,T000,,9.30395,False
141,2020-11-19 14:45:43,1926,,1.0,HSS1051-0,1046.0,2020,2213,2020,2213,No,,T000,,15.350050000000001,False
142,2020-11-19 14:47:02,2018,,1.0,B3118-0,4801.0,2141,2213,N/A,N/A,No,,T000,,17.259595,False
143,2020-11-19 14:50:20,1926,,1.0,HSS3028-1,629.0,2104,2079,2104,2213,No,,T000,,9.230575,False
144,2020-11-19 14:54:42,1926,,1.0,HSS3012-0,706.0,2065,2079,2065,2079,No,,T000,,10.36055,False
145,2020-11-19 14:56:25,1926,,1.0,HSS3015-0,653.0,2065,2079,N/A,N/A,No,,T000,,9.582775000000002,False
146,2020-11-19 14:58:37,1926,,1.0,C3013-0,1218.0,2104,2079,2104,2079,No,,T000,,17.87415,False
147,2020-11-19 15:03:58,1926,,1.0,C3009-0,1667.0,2065,2130,2065,2130,No,,T000,,24.463225,False
148,2020-11-20 11:23:03,2018,,1.0,C3125-0,129.0,2141,2079,2092,2141,No,,T000,,0.46375500000000003,False
149,2020-11-20 11:26:58,1926,,1.0,B3026-0,107.0,2178,2141,N/A,N/A,No,,T000,,1.570225,False
150,2020-11-20 11:28:30,1926,,1.0,B3022-0,180.0,2178,2141,N/A,N/A,No,,T000,,2.6415,False
151,2020-11-20 11:31:49,1926,,1.0,B4007-0,2163.0,2104,2079,2186,2141,No,,T000,,31.742024999999998,False
152,2020-11-20 11:33:27,2009,,1.0,PL100,12.0,2193,2141,N/A,N/A,No,,T000,,0.07566,False
153,2020-11-20 11:34:52,2009,,1.0,PL101,9.0,2193,2141,N/A,N/A,No,,T000,,0.05674499999999999,False
154,2020-11-20 11:36:25,2009,,7.0,PL102-0,50.0,2193,2141,N/A,N/A,No,,T000,,0.31525000000000003,False
155,2020-11-20 11:38:20,2009,,9.0,PL103-0,548.0,2193,2141,N/A,N/A,No,,T000,,3.45514,False
156,2020-11-20 11:40:07,2018,,30.0,PL3101-0,205.0,2193,2141,N/A,N/A,No,,T000,,0.736975,False
157,2020-11-20 11:41:36,2018,,2.0,PL3103,87.0,2193,2141,N/A,N/A,No,,T000,,0.312765,False
158,2020-11-20 11:43:13,2018,,36.0,PL3102-0,261.0,2193,2141,N/A,N/A,No,,T000,,0.9382950000000001,False
159,2020-11-20 11:45:30,2018,,1.0,B3135-0,584.0,2178,2141,N/A,N/A,No,,T000,,2.09948,False
160,2020-11-20 11:47:13,2018,,1.0,B3136-0,584.0,2178,2141,N/A,N/A,No,,T000,,2.09948,False
161,2020-11-20 11:49:25,1926,,1.0,PL4001-0,572.0,2141,2079,2186,2141,No,,T000,,8.3941,False
162,2020-11-20 11:53:00,1926,,1.0,B4016-0,1677.0,2075,2079,2105,2141,No,,T000,,24.609975000000002,False
163,2020-11-20 11:55:09,1926,,1.0,B1033-0,1944.0,2168,2079,2168,2141,No,,T000,,28.528200000000002,False
164,2020-11-20 11:59:27,1926,,1.0,C3004,6067.0,2168,2079,2185,2141,No,,T000,,89.033225,False
165,2020-11-20 12:01:07,2018,,1.0,B3134-0,240.0,2141,2079,2186,2141,No,,T000,,0.8628,False
