,Train,Test,Val,lr
0,55.01433304982307,48.53772,27.146652,1e-05
1,48.272471496875475,45.655537,24.66075,1e-05
2,42.97044877618398,43.490307,22.80127,5e-06
3,40.3838916165034,42.389244,21.865229,2.5e-06
4,39.15809338728587,41.849094,21.409777,1.25e-06
5,38.55591238126999,41.583805,21.187208,6.25e-07
6,38.255866596637624,41.452396,21.077625,3.125e-07
7,38.128493867189455,41.387295,21.023409,1.5625e-07
8,38.05371081357125,41.355064,20.996546,7.8125e-08
9,38.01243159240332,41.339565,20.98361,3.90625e-08
10,38.0009569246341,41.33234,20.977575,1.953125e-08
11,37.984318192775426,41.329273,20.975,9.765625e-09
12,37.989671466387236,41.328186,20.9741,4.8828125e-09
13,37.971292036374415,41.3279,20.97387,2.44140625e-09
14,37.971552614101995,41.32784,20.973818,1.220703125e-09
15,37.98929793881147,41.327824,20.97381,6.103515625e-10
16,37.970598588870125,41.32782,20.973808,3.0517578125e-10
17,37.96996762183996,41.32782,20.973808,1.52587890625e-10
18,37.98533376270685,41.32782,20.973808,7.62939453125e-11
19,37.99363527202606,41.32782,20.973808,3.814697265625e-11
