Hour,mean,std,count
0,0.02367144249957482,0.016031105995438694,224
1,0.02587555391010813,0.016354106606363418,236
2,0.022181149081018366,0.01692852577859632,241
3,0.021100014658701472,0.017747642850999668,235
4,0.020673187938524778,0.016019590143024325,264
5,0.04151108790841004,0.019563572465258052,244
6,0.047093627454116514,0.01797407727845751,207
7,0.05038957323249115,0.017365301066115696,205
8,0.050397001209830615,0.017534439170545237,214
9,0.05094524078778437,0.017613383279494205,211
10,0.05197317990900357,0.016107995377486417,217
11,0.04298558939113995,0.014781895205762447,268
12,0.04768861166423064,0.016921621772727196,238
13,0.05078548484233675,0.015573266869894785,239
14,0.04811841925537283,0.015185799066643954,274
15,0.045969527126598686,0.013676622469937387,267
16,0.039961846416038074,0.013860477630450401,276
17,0.03772749405101588,0.01328428626894159,280
18,0.03691419365875602,0.012672199494243534,289
19,0.03495650455143644,0.011934566112923848,288
20,0.03283492628134551,0.012509822902561068,283
21,0.03315658530658898,0.014203941328181995,278
22,0.031520626845417336,0.013810700228984205,276
23,0.025587642885448916,0.016967676204059468,258
